Target	SeqId	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD
Fc_MOUSE	6353-60	Protein	0.5	3.633950420545485	0.1681945232974953	4303.104379250883	1866.9551949590177
HPHL1	6354-13	Protein	20	2.965362908587374	0.16856330057797875	926.8141304655747	400.5561597296465
Carboxypeptidase B1	6356-3	Protein	20	4.2294046303399595	0.17774655100390602	17163.0876429841	7824.243029915479
ELA3B	6357-83	Protein	20	2.7754179829865633	0.11089638824603965	605.9473831222142	156.87553224059894
AGO61	6359-50	Protein	20	2.8910645241921493	0.12929074366756166	783.3052154048556	252.39893460695225
DB128	6360-7	Protein	20	2.79418245027854	0.18476040376323288	633.5725006568869	300.8837296696905
PTPRR	6361-49	Protein	20	2.6619336952850605	0.11455294905894475	465.36090977054755	125.69667537517776
AUGN	6362-6	Protein	20	3.1931589128756084	0.23648054606001412	1580.9781964038568	1058.2800675756696
Fc_MOUSE	6363-55	Protein	20	2.607619889643792	0.19525113318487985	418.5106070529979	208.95408373423223
TPSNR	6364-7	Protein	20	3.4229632430395025	0.7083039316630644	3559.3309903126537	30277.607055421606
Fc_MOUSE	6365-62	Protein	20	2.426996321648495	0.12538315471317962	275.0917070763991	79.85924409464393
TXD15	6366-38	Protein	20	3.899264719035608	0.1269061390673396	8024.956396077081	2443.090781390181
fibromodulin	6367-66	Protein	20	4.0233461979292	0.16500705281828543	10704.71490672526	4430.514663781662
CST1L	6368-9	Protein	20	3.338978623875	0.18181442544454718	2269.8772385531856	1053.9856505842804
DEAF1	6369-82	Protein	0.5	3.0692904875395852	0.12043173834668752	1177.7778683428803	348.88102740315577
ANGL7	6371-50	Protein	20	2.7755227094655175	0.10459939263645324	607.0508996576543	146.63344545691072
YBOX2	6372-7	Protein	20	3.9717841742812037	0.17537163384324939	9269.927382619808	4162.043241464615
DLK1	6373-54	Protein	0.5	3.1942722161810084	0.20278855571321164	1558.8463906835154	862.1866680032275
MMP20	6374-7	Protein	20	2.439890510678025	0.10460467844318266	282.3912632364086	67.02547729578856
XXLT1	6375-75	Protein	20	3.409559201655404	0.10431133490073674	2607.6207820510863	631.3628057665865
LYZL2	6377-54	Protein	20	2.9001018192580705	0.10146470532817298	815.270576306712	206.16062424978517
CEI	6378-2	Protein	0.5	3.7269925911125212	0.1788048140901355	5356.5286309887815	2489.2029345995657
ATL2	6379-62	Protein	0.005	3.01418809816092	0.13861576698897604	1041.7350339806578	353.6553758843134
ICT1	6380-23	Protein	0.5	4.711565495489817	0.10527765933531441	52532.40507678878	12702.650169294364
MANBA	6382-17	Protein	20	3.530358060168596	0.11364581532314344	3365.9092560042463	912.6737906867846
TLL1	6383-90	Protein	20	3.9690561902963597	0.10938296404387038	9273.229882880534	2472.012852452369
WFDC3	6384-19	Protein	20	2.415496378262939	0.09998139736495412	271.41179006270306	59.261178727181296
VWA1	6385-63	Protein	0.5	2.669897475301156	0.11642145733604248	468.7082011740863	131.9847328774314
Fc_MOUSE	6386-4	Protein	0.5	3.4172209388794066	0.20194301085507527	2611.583235951293	1431.0348597187378
HD-5	6387-61	Protein	20	3.824014284836657	0.2005817275335693	6825.795881524271	3580.35983852312
CC126	6388-21	Protein	0.5	2.7676743919061018	0.16520305242699207	586.6423339679188	248.2033767548688
Fc_MOUSE	6389-57	Protein	0.5	3.254891091520043	0.1667930439436336	1821.85617275993	765.8538795739303
NPS	6390-18	Protein	0.005	4.146026532998879	0.09171936552829751	14013.055040301955	3069.2541014963076
LIRA3	6391-52	Protein	0.005	3.405785183509913	0.24950505653998212	2435.1343036565854	1694.0656657301922
WISP-2	6392-7	Protein	0.5	3.9320411572875944	0.1806332250084408	8589.436009832983	4097.410391262891
Endoplasmin	6393-63	Protein	0.5	3.2559962095748363	0.1386590962219456	1727.187636096052	549.8113574096624
GPHA2	6395-58	Protein	20	2.68248027903453	0.17820937669678094	487.4970690517151	222.7324882905716
LONM	6398-12	Protein	20	2.708892372233944	0.1430319101194668	511.83434872767344	183.07671058324345
D107A	6399-52	Protein	20	2.3628300860876026	0.11691189929766654	236.66031867795112	63.69636789783883
P5I13	6400-33	Protein	20	2.9361816773090146	0.169623764843021	851.3119554942195	364.78342667266986
Fc_MOUSE	6401-73	Protein	20	3.4939804524975013	0.18633627908646666	3138.3566732552777	1532.5627628626028
PILRA isoform FDF03-deltaTM	6402-8	Protein	20	4.0462195278971445	0.8898912324558227	3979.7667077616406	92195.47457938037
C1QRF	6404-20	Protein	20	2.9801639532325392	0.11629514094349958	967.2568370757974	266.3731583733505
PSG2	6405-74	Protein	20	3.094532820356548	0.16051750527869446	1268.534634476494	502.6451421039728
NMES1	6406-3	Protein	0.5	3.4813772634516487	0.10649302490403545	3033.833223539328	780.7476704099504
LAD1	6407-63	Protein	20	2.18033984943888	0.09101557832334972	153.02704529377198	32.28773989165589
