SeqId	Target	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD	SeqId
18227-3	CDKA2	Protein	20.0	2.442009045693146	0.06033403997834939	276.7	1599.10930170856	18227-3
18228-30	NOP16	Protein	20.0	2.9065504890478975	0.07939681242216855	806.4000000000001	388.0095088236846	18228-30
18231-147	PRND	Protein	20.0	3.5025970653847995	0.10798795346742143	3181.25	987.0706883001669	18231-147
18232-42	PI42B	Protein	20.0	4.325728862158714	0.2438380367402883	21170.4	16932.167988821362	18232-42
18233-10	GOT2	Protein	20.0	3.6543689287399284	0.2589903364858759	4512.0	10156.34724825034	18233-10
18235-16	PGP	Protein	20.0	3.5211156390970255	0.14639854954349735	3319.8999999999996	1616.8501609423965	18235-16
18236-3	LEGL	Protein	20.0	4.354478842038121	0.28764126263633094	22619.300000000003	14872.615571890336	18236-3
18237-29	NRIP3	Protein	20.0	2.7131123475700223	0.08456733205882917	516.55	310.35347369279515	18237-29
18240-6	OMP	Protein	20.0	2.89173253169771	0.10173100185527936	779.35	384.2956787176237	18240-6
18241-18	HEM6	Protein	20.0	3.2234958781207537	0.1405153807183082	1673.0	700.611199286837	18241-18
18242-8	Sperm protein 17	Protein	20.0	3.303196056883009	0.11365717062190327	2010.0	982.0984551504931	18242-8
18243-9	Cytidylate kinase	Protein	20.0	3.195304174429084	0.11842437805981695	1567.85	873.1893605762639	18243-9
18244-1	ANXA7	Protein	20.0	4.92105843245972	0.21036158860281448	83379.35	48993.99319353334	18244-1
18253-8	SSB	Protein	20.0	3.0391362831676965	0.1879663467064844	1094.3	1645.3911980072342	18253-8
18255-6	NB5R1	Protein	20.0	3.1812574266822575	0.0871653164439161	1517.9499999999998	1349.1991139566194	18255-6
18257-64	SRP19	Protein	20.0	3.513417301204101	0.20791902325282544	3261.5	11147.053072428034	18257-64
18259-15	MEOX2	Protein	20.0	3.075966436328581	0.1293194122461414	1191.15	3902.387929722266	18259-15
18261-34	NATD1	Protein	20.0	2.510545010206612	0.0767920542467991	324.0	240.66347196059434	18261-34
18264-12	CCD25	Protein	20.0	3.0869645724221777	0.10777942169084281	1221.6999999999998	1064.8827078681957	18264-12
18265-18	ZNF34	Protein	20.0	2.794453177575422	0.10171437005826879	622.95	1634.377851918651	18265-18
18267-74	CAR17	Protein	20.0	2.8011978127612007	0.0949538283366914	632.7	3611.630093018746	18267-74
18268-5	GAG2A	Protein	20.0	2.8614131057734333	0.10918583569698984	726.8	568.2052471952137	18268-5
18270-10	TAF10	Protein	20.0	3.6210203019085108	0.16574821183684324	4178.5	2204.436139811015	18270-10
18271-43	OXSM	Protein	20.0	3.005502162406394	0.22236519489036488	1012.75	2856.613703444352	18271-43
18273-14	GGE2D	Protein	20.0	2.8480349522893835	0.09915416083836731	704.75	670.750394720341	18273-14
18274-2	SERF2	Protein	20.0	3.0689090798079723	0.1035506005438071	1171.9499999999998	409.03720791168456	18274-2
18275-5	CRIP1	Protein	0.005	3.924893997952748	0.1371881677963577	8411.900000000001	2965.0916131925846	18275-5
18276-34	TCL1B	Protein	20.0	3.141198772371565	0.10063175842859198	1384.2	475.5068722751508	18276-34
18277-28	TRIA1	Protein	20.0	3.40242460662281	0.08646147140962239	2525.95	3404.544555047277	18277-28
18280-29	DTD2	Protein	20.0	3.481934950623448	0.20016832783509728	3033.45	2147.705627809587	18280-29
18282-1	GBG11	Protein	20.0	3.331568954038354	0.1477532116848505	2145.7	1257.2626797167275	18282-1
18284-77	WWC1	Protein	20.0	3.2125202453913166	0.11977904550518556	1631.25	15193.943095410064	18284-77
18285-6	SVIP	Protein	20.0	3.0276145314369574	0.11288218293503634	1065.65	3332.4463418959367	18285-6
18286-3	ZWINT	Protein	20.0	3.2776779474936806	0.12101137976513683	1895.3	730.4062496990823	18286-3
18289-16	MIP-5	Protein	0.5	4.384873665367307	0.12099279951213958	24259.050000000003	8313.089076147413	18289-16
18290-6	Annexin A8	Protein	20.0	3.1045894185217016	0.11119060128144787	1272.3000000000002	5013.1228457877105	18290-6
18291-8	p21	Protein	20.0	3.0148981841976616	0.11434179113339686	1034.9	440.792085173038	18291-8
18294-26	SOX2	Protein	20.0	2.430316972399239	0.08935172727751875	269.35	185.2728669107942	18294-26
18295-102	GRHPR	Protein	20.0	3.430420978459228	0.1518916663586477	2694.15	1631.0560417217478	18295-102
18297-8	RASM	Protein	20.0	2.994581045638397	0.11146322405438577	987.6	455.9879817077599	18297-8
18299-13	CPNS1	Protein	0.5	4.154700598634179	0.20284352372685585	14279.1	8269.03747686304	18299-13
18300-39	PURB	Protein	20.0	4.060878286436246	0.2468924133969472	11504.8	10139.106536118918	18300-39
18301-10	NAIF1	Protein	0.5	3.59619410636802	0.17586109939181038	3946.35	3346.2651135637293	18301-10
18302-204	ZWILC	Protein	20.0	3.666694690246808	0.15980388424337896	4641.9	1614.1070798644562	18302-204
18303-39	NEUG	Protein	20.0	5.0747924165226665	0.10422336364495213	118793.45	43870.812410023056	18303-39
18304-19	BCCIP	Protein	20.0	3.176944271041151	0.10126246003891232	1502.9499999999998	2872.618519638159	18304-19
18306-1	PALM	Protein	20.0	3.2107461518897997	0.1239584737445242	1624.6	599.7685500786397	18306-1
18307-71	PPase 2	Protein	0.5	3.0302145267667076	0.10915208136636954	1072.0500000000002	399.84690993751786	18307-71
18308-30	STXB6	Protein	20.0	3.6084175139938024	0.13174193651905666	4059.0	3875.799479414688	18308-30
18309-18	CISY	Protein	20.0	4.240147606452002	0.41739764610362773	17383.95	38871.343913169	18309-18
18310-26	SELW	Protein	20.0	3.420755895495069	0.169569916611748	2634.85	1632.0550761312631	18310-26
18311-44	DCTN6	Protein	20.0	2.892928854358445	0.22245954497833584	781.5	553.2744858117549	18311-44
18312-68	NDRG3	Protein	20.0	2.962416528211123	0.10676415833728817	917.0999999999999	2831.384857724173	18312-68
18313-4	Asparaginase-like protein 1	Protein	20.0	2.84559408873856	0.11458944279260352	700.8	346.25989607569574	18313-4
18314-88	PAX-8	Protein	20.0	2.759441032767657	0.09261099527124582	574.7	216.43788006678048	18314-88
18315-38	RTP4	Protein	20.0	3.011464080711258	0.2842824925213119	1026.75	920.3560425330668	18315-38
18316-75	SEPT3	Protein	20.0	3.0793437591370107	0.09250540281940743	1200.45	565.242442645991	18316-75
18317-111	ZFAN5	Protein	20.0	2.6759148831875494	0.10213658426800089	474.15	437.98992065272506	18317-111
18318-98	SH3G3	Protein	20.0	4.345621522457783	0.3029833513909124	22162.65	19242.87812049994	18318-98
18319-7	ODPX	Protein	20.0	3.0764948034829818	0.2005688407344546	1192.6	3485.0389285646347	18319-7
18321-38	MTDC	Protein	20.0	2.3981966813008326	0.20278704947755463	250.14999999999998	1133.8722566554936	18321-38
18322-15	JMJD6	Protein	0.5	2.9842796701525467	0.13311105905755163	964.45	577.9242825842376	18322-15
18323-39	DRP-1	Protein	20.0	2.674401812845282	0.09560918580321015	472.5	1043.988065095966	18323-39
18324-61	SUOX	Protein	20.0	2.965789428105653	0.10187091498003206	924.25	1373.7407797039536	18324-61
18326-50	MAGA8	Protein	20.0	2.909743144497003	0.08718398915560113	812.35	548.274931831199	18326-50
18327-6	SNX5	Protein	20.0	3.527336247991115	0.2548464040416785	3367.85	3139.501143452367	18327-6
18328-36	P5CR2	Protein	20.0	3.4658807810587913	0.12814060004936978	2923.35	893.3387413060078	18328-36
18329-4	PRPS2	Protein	20.0	3.087426385898957	0.1476065920060777	1223.0	1410.780037829357	18329-4
18330-7	PGM2	Protein	20.0	3.140648907629938	0.11803221013843361	1382.4499999999998	1107.2983141141135	18330-7
18331-3	GLCM	Protein	20.0	3.788500676088934	0.07848577133169934	6144.7	1106.2714758449997	18331-3
18332-17	CPLX1	Protein	20.0	2.4285395420321816	0.1439130555304112	268.25	303.78677074868307	18332-17
18336-31	CDA	Protein	0.5	3.4377901256208023	0.12461782754906403	2740.25	944.9123531879468	18336-31
18337-4	GMDS	Protein	20.0	2.8891017030095183	0.14084388563978212	774.65	6544.717349333096	18337-4
18338-26	IDH	Protein	0.5	4.1622396656761005	0.23258907004155677	14529.150000000001	20879.77932056631	18338-26
18339-207	PSB3	Protein	20.0	3.4042767740645274	0.1034050392706762	2536.75	846.5006591116314	18339-207
18340-2	Proteasome beta chain	Protein	20.0	2.977585821661485	0.10491816404869855	949.7	793.5189584654566	18340-2
18342-2	SERC	Protein	20.0	3.9925170138141604	0.26280647709677807	9829.2	8347.087204333893	18342-2
18343-10	DECR2	Protein	20.0	2.7637647365798172	0.20708668969399557	580.45	743.9934670313789	18343-10
18347-15	Laminin-2	Protein	0.5	4.204495745529435	0.08802566414645424	16013.849999999999	3490.635841080489	18347-15
18348-89	HNRPD	Protein	20.0	3.5820292540805507	0.18301878991574969	3819.7	5983.3497143883	18348-89
18373-13	Radixin	Protein	0.5	3.76792305911819	0.20905260352166666	5860.35	4921.160110929927	18373-13
18375-28	IL-1F5	Protein	20.0	3.907228012056193	0.21454645922107185	8076.6	4243.500969764975	18375-28
18376-19	Myosin light chain 1	Protein	20.0	2.9435685866931673	0.2258264723634038	878.15	1221.1486378443435	18376-19
18380-78	Albumin	Protein	0.005	4.8533218417807555	0.07537196302166063	71338.15	12668.042279296442	18380-78
18381-16	ALDH-E2	Protein	20.0	3.119602209779776	0.18183088653828616	1317.0500000000002	3451.120544589255	18381-16
18382-109	Catechol O-methyltransferase	Protein	0.5	3.0903462402827864	0.09651158912549175	1231.25	354.8199651141458	18382-109
18383-9	FKBP3	Protein	20.0	4.9179461398977935	0.20931928802944932	82783.95000000001	39678.716992116744	18383-9
18385-4	PSD10	Protein	20.0	3.1069720602224375	0.08736203951216351	1279.3000000000002	417.82370700490554	18385-4
18386-36	GLRX1	Protein	20.0	3.168217398111805	0.09392921919235019	1473.05	641.8239699018225	18386-36
18387-7	suppression of tumorigenicity 13	Protein	20.0	4.568943480431474	0.14899275922739252	37063.25	20835.31049992737	18387-7
18389-11	IFNA1	Protein	20.0	2.6739419596461422	0.07732126743954013	472.0	953.6623937818242	18389-11
18392-19	MAT2B	Protein	0.5	3.079957830967899	0.11440698422004787	1202.15	342.75210414287454	18392-19
18395-5	ADPRH	Protein	0.5	3.3320743692171657	0.1045819319179528	2148.2	719.7864106382876	18395-5
18396-10	AES	Protein	20.0	2.8180271189865174	0.10660249782747562	657.7	394.5086080066499	18396-10
18397-5	AK1C4	Protein	20.0	3.1690863086467895	0.30654932440969596	1476.0	3116.0942439244377	18397-5
18398-1	AK1D1	Protein	20.0	2.633720735302238	0.11352976041889355	430.25	427.71038929191434	18398-1
18399-1	AKA7A	Protein	20.0	3.2564367939427505	0.14423811921596294	1804.85	567.9734904057444	18399-1
18400-52	ALKB2	Protein	20.0	2.925826887109435	0.1047638445663419	843.0	1182.704579002839	18400-52
18401-18	ALKB3	Protein	20.0	2.971437827835259	0.1926225973533988	936.35	1966.2239052022023	18401-18
18402-1	AMERL	Protein	20.0	2.7104557901898607	0.1581750265160161	513.4000000000001	524.1947885783846	18402-1
18403-25	AMPD2	Protein	20.0	3.3458439566315947	0.3158502888306879	2217.4	2506.904301556024	18403-25
18404-22	ANR54	Protein	20.0	3.23099754414485	0.1126714067263976	1702.15	1411.8206009481853	18404-22
18405-117	AP1S2	Protein	20.0	3.2565373255149184	0.09861375707602787	1805.25	2014.9237768425612	18405-117
18407-36	AR2BP	Protein	20.0	2.953131157818813	0.17817249904871538	897.7	4039.770253876322	18407-36
18408-26	ARF4	Protein	20.0	3.8474677530148593	0.25116347165697067	7038.3	5257.031773012702	18408-26
18409-61	ARF5	Protein	20.0	3.094977325495668	0.12031567307489144	1244.45	1418.5013244038057	18409-61
18410-26	ARL14	Protein	20.0	2.3667001582648544	0.27153556571613086	232.65	252.93134234237854	18410-26
18411-83	ARL15	Protein	0.5	2.9001485469625514	0.12322257865982844	794.5999999999999	487.814666329171	18411-83
18413-24	ARL4D	Protein	20.0	2.6761444391407094	0.0906577354482037	474.4	239.4997139295653	18413-24
18414-26	ARL5A	Protein	20.0	2.93346194243681	0.08668362116566719	857.95	873.0341871943224	18414-26
18415-16	ARL6	Protein	0.5	3.468405569191164	0.14402173814085906	2940.3999999999996	1984.6454936744976	18415-16
18416-3	ARL9	Protein	20.0	2.653983907374069	0.0836895403952137	450.8	722.6990206217661	18416-3
18417-3	AS3MT	Protein	20.0	2.488336631789197	0.13235031585738943	307.85	141.26061619217455	18417-3
18419-20	p16-ARC	Protein	20.0	2.917604927691233	0.2080441200499709	827.2	3193.609046005565	18419-20
18422-41	ERG19	Protein	20.0	3.4899443422542085	0.13909000705231822	3089.9	6920.136528812836	18422-41
18429-10	Cadherin E	Protein	20.0	2.971809005057043	0.1331748471828099	937.15	1023.2506899662532	18429-10
18432-32	RALB	Protein	20.0	3.2246754299384452	0.3213626679996192	1677.55	2160.1958380568235	18432-32
18434-141	TBPL1	Protein	20.0	2.8086835091289695	0.14617487767607626	643.7	2526.188061610789	18434-141
18435-40	UBX2B	Protein	20.0	2.6122523392247228	0.1721922923471274	409.5	378.6953326861046	18435-40
18449-33	PPIG	Protein	20.0	3.3141199293450962	0.18895391655769816	2061.2	1016.0645061480884	18449-33
18458-4	PGES2	Protein	20.0	3.3189184931013638	0.12908604908467614	2084.1	1782.8171864999467	18458-4
18483-36	MSS4	Protein	20.0	3.009768922994305	0.11444949202006367	1022.75	341.70783154128844	18483-36
18813-15	DD19A	Protein	20.0	3.0296834422650196	0.24219380085452424	1070.75	10842.218528731053	18813-15
18814-21	Activin AC	Protein	20.0	2.666190261593681	0.11032900415954415	463.65	184.63136900932182	18814-21
18817-50	CBX1	Protein	20.0	2.7220989327778415	0.1712675833396938	527.35	4968.910805960983	18817-50
18819-21	PPIC	Protein	0.5	3.9384470141702925	0.12418561070539634	8678.55	2917.623135538446	18819-21
18821-9	C4a	Protein	0.005	4.1693814815422385	0.2193165143040027	14770.05	10312.906529028854	18821-9
18823-52	H2B3B	Protein	20.0	3.5188428244946754	0.29382604693925324	3302.5	8831.184430868632	18823-52
18824-7	IF4A2	Protein	20.0	3.2729526460206144	0.16601268188261298	1874.8000000000002	1487.6508756583937	18824-7
18829-4	IF4A1	Protein	20.0	4.109191878164512	0.23877275434348205	12858.55	10695.016971159637	18829-4
18830-1	Omentin	Protein	20.0	3.9195641728779655	0.12925725058364734	8309.3	3099.889266030505	18830-1
18831-6	LRIG1	Protein	0.5	3.0758570146803796	0.14533171567393646	1190.85	624.3418701303979	18831-6
18832-65	SAA2	Protein	20.0	3.938468874723852	0.6982593217174757	8679.0	33870.95375302278	18832-65
18833-76	PEA15	Protein	20.0	2.672374625312986	0.0922023871877704	470.29999999999995	127.8191209853111	18833-76
18837-9	SGTB	Protein	20.0	2.7824723344283	0.10865578482622729	606.0	341.10076279005045	18837-9
18839-24	Thyroglobulin	Protein	20.0	2.570601210827136	0.1380647185047355	372.05	713.1364887739884	18839-24
18840-205	SH21B	Protein	20.0	3.345074824403759	0.10239995720224891	2213.5	1921.9870672945544	18840-205
18841-1	SPB13	Protein	20.0	3.198079475298873	0.16029900487725024	1577.9	1729.0794020153546	18841-1
18842-24	UB2D2	Protein	0.5	2.918789926629869	0.09088179887110558	829.45	255.7292431677038	18842-24
18859-7	4EBP3	Protein	20.0	2.2512726870078854	0.12360970410097857	178.35	1029.4038152530989	18859-7
18860-2	CaMKK alpha	Protein	20.0	2.6715430852625737	0.06686544890885013	469.4	184.4801649242003	18860-2
18863-176	CHST2	Protein	20.0	2.60546666079526	0.09826650276806757	403.15	584.1464444305353	18863-176
18864-7	TRY3	Protein	0.5	2.953903173041071	0.21256918328237193	899.3	1152.4766620901376	18864-7
18866-8	CANB2	Protein	20.0	3.280474157798718	0.15912637009548997	1907.55	1202.4217372043668	18866-8
18868-7	CBX3	Protein	20.0	3.2148303001432836	0.1709314447448816	1639.95	1913.9954083798955	18868-7
18870-1	CD3E	Protein	20.0	3.1309606226968754	0.1080751068618004	1351.95	1485.5020127317057	18870-1
18871-24	AIF1L	Protein	20.0	3.320499391939051	0.10942187184423535	2091.7	690.2289761620401	18871-24
18873-8	CEAM8	Protein	20.0	3.7245402576204527	0.1481775953512237	5303.25	2840.988015497721	18873-8
18874-66	CEBPA	Protein	20.0	2.556121301601208	0.10911217005803456	359.85	290.0274071083795	18874-66
18875-125	Chondrocalcin	Protein	20.0	2.9057688033399707	0.266048954555426	804.95	1365.7707849041497	18875-125
18876-77	CHST4	Protein	20.0	2.6615760746806063	0.07351837418358784	458.75	137.75796576607877	18876-77
18877-15	CNN2	Protein	0.5	3.265843255637397	0.10069127750033635	1844.35	740.5499471098934	18877-15
18878-15	GREM1	Protein	20.0	2.911184250938765	0.10789781514854672	815.05	626.0292948580908	18878-15
18880-81	Collagen Type III	Protein	0.5	3.9961402330674325	0.1322193990511998	9911.55	3784.2060659587723	18880-81
18881-7	CD97	Protein	20.0	3.436106875439852	0.10757993131196014	2729.65	1804.120054894361	18881-7
18882-7	CSTN2	Protein	0.5	2.837682975500168	0.121232483120929	688.1500000000001	240.6036435793197	18882-7
18883-4	DEST	Protein	20.0	3.7918309272292463	0.15781774162259152	6192.0	2381.5467354979496	18883-4
18884-22	DNJB4	Protein	20.0	3.6773922732357582	0.23870244092245602	4757.65	4846.651764679775	18884-22
18886-28	DSCL1	Protein	20.0	2.411787971946816	0.07605197652617601	258.1	1119.0525509775857	18886-28
18887-7	ENTP2	Protein	20.0	2.9100098111028156	0.13154493291112687	812.85	9362.965338041775	18887-7
18888-37	FBP12	Protein	20.0	3.052135713227899	0.0835367316469492	1127.55	370.20378940833444	18888-37
18890-227	Fibrinogen B	Protein	0.5	3.2885398224950153	0.11406541663860072	1943.3	525.2714639768126	18890-227
18891-98	GBP2	Protein	20.0	3.4095950190675364	0.1260608543879567	2568.0	1017.9751180035128	18891-98
18892-48	GPC4	Protein	20.0	2.518118927166789	0.09313301232948895	329.70000000000005	286.6459983396641	18892-48
18893-26	GPR56	Protein	20.0	3.3199592245922402	0.14628050231335377	2089.1000000000004	1054.5835553045742	18893-26
18894-1	GPX2	Protein	20.0	2.806688031738524	0.09279829492395536	640.75	499.7022126495773	18894-1
18895-54	GSTM4	Protein	20.0	3.032596127164563	0.35263533231656236	1077.9499999999998	2003.2857290637824	18895-54
18896-23	H6ST3	Protein	0.5	2.9978229403712104	0.0759867496540292	995.0	225.4871550544659	18896-23
18897-31	HDAC2	Protein	20.0	3.440066831583694	0.23134888595965605	2754.8	2928.2100676312643	18897-31
18898-36	HDGL1	Protein	20.0	2.644044448071721	0.07833433250632804	440.6	139.87963164496156	18898-36
18899-82	HDGR3	Protein	20.0	2.5640140428221923	0.13656652325443483	366.45000000000005	348.2242176201766	18899-82
18900-37	H-ras (WT)	Protein	0.5	3.163220575118313	0.08436558459651661	1456.1999999999998	686.065817010119	18900-37
18901-26	HS71B	Protein	20.0	3.981974558746507	0.12876915455675403	9593.45	4458.835964823407	18901-26
18904-23	KCC4	Protein	20.0	2.5696650404220955	0.08177248893285745	371.25	349.5197209373149	18904-23
18905-5	Keratin-16	Protein	20.0	2.75891123332851	0.08389080706867426	574.0	371.0898325314205	18905-5
18907-97	KI3L1	Protein	0.5	3.30984297135436	0.10063292936381477	2041.0	637.1581816718477	18907-97
18909-11	EXOS8	Protein	20.0	2.894371227812954	0.11515299481765173	784.0999999999999	1060.0039821274665	18909-11
18910-45	LIN7A	Protein	20.0	2.8926498804282614	0.0939024272648141	781.0	788.028479310182	18910-45
18913-3	Cyclin H	Protein	20.0	2.750585520492701	0.06890842173451064	563.1	184.87928176462347	18913-3
18914-188	PAFA2	Protein	20.0	2.869671374229062	0.1321037057755263	740.75	949.539569309547	18914-188
18916-25	Inosine triphosphatase	Protein	20.0	3.8789922287996417	0.20798970933631095	7568.200000000001	4598.690428514995	18916-25
18917-53	Pancreatic alpha-amylase	Protein	0.5	4.13736359494005	0.18093679581986216	13720.3	10076.744489828447	18917-53
18918-86	PDE4A	Protein	20.0	2.3375585255815325	0.08693334155313136	217.55	106.79288533356888	18918-86
